played_hours,gender,Age,experience,high_contributor
223.1,Male,17,Regular,high
218.1,Non-binary,20,Regular,high
178.2,Female,19,Regular,high
150,Female,16,Amateur,high
56.1,Male,23,Amateur,high
53.9,Male,17,Amateur,high
48.4,Female,17,Amateur,high
32,Male,22,Amateur,high
30.3,Male,9,Pro,high
23.7,Male,24,Beginner,high
18.5,Male,49,Regular,high
17.2,Male,14,Amateur,high
12.5,Agender,27,Veteran,high
7.1,Male,17,Beginner,high
5.6,Male,17,Regular,high
4,Male,21,Regular,high
3.8,Male,17,Veteran,high
3.6,Male,10,Regular,high
3.5,Female,21,Amateur,high
2.9,Male,11,Amateur,high
2.7,Female,22,Veteran,high
2.7,Non-binary,21,Veteran,high
2.3,Male,17,Amateur,high
2.2,Male,24,Veteran,high
2.1,Male,24,Amateur,high
2,Prefer not to say,27,Beginner,high
1.8,Male,23,Amateur,high
1.8,Male,32,Beginner,high
1.7,Male,17,Pro,high
1.6,Female,23,Veteran,high
1.5,Female,25,Beginner,high
1.5,Male,20,Regular,high
1.4,Prefer not to say,25,Veteran,high
1.2,Male,17,Pro,high
1.2,Non-binary,17,Amateur,high
1.1,Male,20,Beginner,high
1,Male,17,Beginner,high
1,Male,17,Pro,high
1,Non-binary,17,Veteran,high
1,Female,17,Beginner,high
1,Female,17,Beginner,high
1,Male,26,Amateur,high
0.9,Male,18,Amateur,high
0.8,Female,22,Beginner,high
0.8,Female,22,Amateur,high
0.7,Female,21,Amateur,high
0.7,Female,21,Amateur,high
0.7,Female,24,Beginner,high
0.6,Male,19,Regular,high
0.6,Female,28,Regular,high
0.6,Male,26,Beginner,high
0.6,Male,21,Veteran,high
0.6,Male,19,Pro,high
0.5,Male,17,Amateur,low
0.5,Male,21,Amateur,low
0.5,Male,12,Pro,low
0.5,Female,20,Regular,low
0.4,Male,20,Veteran,low
0.4,Prefer not to say,22,Beginner,low
0.4,Male,18,Veteran,low
0.4,Male,21,Pro,low
0.4,Two-Spirited,17,Amateur,low
0.3,Male,8,Regular,low
0.3,Male,24,Amateur,low
0.3,Female,17,Beginner,low
0.3,Male,17,Amateur,low
0.3,Male,22,Veteran,low
0.2,Male,22,Amateur,low
0.2,Male,17,Amateur,low
0.2,Male,27,Amateur,low
0.2,Male,38,Veteran,low
0.2,Male,17,Pro,low
0.2,Male,14,Regular,low
0.2,Female,37,Beginner,low
0.2,Prefer not to say,17,Beginner,low
0.2,Male,17,Pro,low
0.2,Other,NA,Pro,low
0.1,Male,21,Regular,low
0.1,Male,17,Amateur,low
0.1,Female,17,Amateur,low
0.1,Male,18,Veteran,low
0.1,Male,23,Amateur,low
0.1,Male,21,Veteran,low
0.1,Non-binary,17,Veteran,low
0.1,Male,17,Veteran,low
0.1,Male,23,Amateur,low
0.1,Male,21,Veteran,low
0.1,Male,22,Veteran,low
0.1,Male,15,Regular,low
0.1,Male,17,Beginner,low
0.1,Male,17,Amateur,low
0.1,Male,19,Amateur,low
0.1,Male,18,Veteran,low
0.1,Male,17,Amateur,low
0.1,Male,24,Regular,low
0.1,Male,15,Pro,low
0.1,Male,24,Beginner,low
0.1,Female,32,Amateur,low
0.1,Prefer not to say,17,Regular,low
0.1,Male,16,Veteran,low
0.1,Male,19,Veteran,low
0.1,Male,45,Amateur,low
0.1,Male,17,Beginner,low
0.1,Male,23,Amateur,low
0.1,Two-Spirited,NA,Regular,low
0.1,Male,21,Regular,low
0.1,Male,17,Veteran,low
0.1,Male,17,Veteran,low
0.1,Non-binary,17,Veteran,low
0.1,Male,18,Regular,low
0.1,Female,44,Veteran,low
0,Male,17,Veteran,low
0,Female,17,Amateur,low
0,Female,19,Regular,low
0,Male,21,Amateur,low
0,Female,22,Veteran,low
0,Male,17,Pro,low
0,Non-binary,17,Veteran,low
0,Male,22,Amateur,low
0,Female,17,Beginner,low
0,Male,17,Beginner,low
0,Male,17,Regular,low
0,Male,23,Veteran,low
0,Male,17,Amateur,low
0,Prefer not to say,33,Amateur,low
0,Male,17,Veteran,low
0,Male,17,Amateur,low
0,Non-binary,21,Veteran,low
0,Male,24,Beginner,low
0,Prefer not to say,23,Regular,low
0,Female,42,Beginner,low
0,Male,20,Regular,low
0,Male,17,Regular,low
0,Male,17,Veteran,low
0,Male,21,Regular,low
0,Male,17,Veteran,low
0,Male,22,Veteran,low
0,Male,17,Regular,low
0,Non-binary,22,Regular,low
0,Female,26,Amateur,low
0,Female,17,Veteran,low
0,Male,28,Beginner,low
0,Female,17,Beginner,low
0,Male,21,Amateur,low
0,Two-Spirited,23,Amateur,low
0,Female,17,Beginner,low
0,Female,23,Beginner,low
0,Non-binary,17,Beginner,low
0,Non-binary,17,Regular,low
0,Prefer not to say,17,Amateur,low
0,Male,20,Amateur,low
0,Female,17,Amateur,low
0,Non-binary,24,Veteran,low
0,Two-Spirited,26,Amateur,low
0,Male,17,Regular,low
